emd,ewt,ssa,swt,vmd
0.075190805,0.05611018,0.068953775,0.0677731732549533,0.09659178
0.056849092,0.06502272,0.05892507,0.0595638822077239,0.06716906
0.07509309,0.053877182,0.06187412,0.0554687309536874,0.043502145
0.06966609,0.05487762,0.052831087,0.0518033523003367,0.05789263
0.042063456,0.049032856,0.03823921,0.0444508496932376,0.043826595
0.05423951,0.04425787,0.035328504,0.0416385886027626,0.03683345
0.0588302,0.043476194,0.051408432,0.0467793548122852,0.04756249
0.05126233,0.05217434,0.051379144,0.0528575551221113,0.047641736
0.04791958,0.05252514,0.048835732,0.0520263102448967,0.047476515
0.046667814,0.051651176,0.045029484,0.0480304087824426,0.049638283
0.051719304,0.0469492,0.050972763,0.0470999586698995,0.042226605
0.060669784,0.051698007,0.041775953,0.0492131656982864,0.045868997
0.046750944,0.04482465,0.051584583,0.0621480345722198,0.0657811
0.17577893,0.050184984,0.17027529,0.1386451326604618,0.16743244
0.12137342,0.15626656,0.061333653,0.0609074471954175,0.06972691
0.04822916,0.05907452,0.06608074,0.0659299989899573,0.06086175
0.053174138,0.06806882,0.060204282,0.0589967340377448,0.049524985
0.056463353,0.064573355,0.046611313,0.0491350909974677,0.04759414
0.09271632,0.052262064,0.050578896,0.0499149286414026,0.04124138
0.05206251,0.054325692,0.049062375,0.0499721014363882,0.050063454
0.038786057,0.049786642,0.048236314,0.0461211678657653,0.048225224
0.047374357,0.05322815,0.048337772,0.0518388164365666,0.04800672
0.04464683,0.049618993,0.050446607,0.0499053705595897,0.050598964
0.04318735,0.052569207,0.043455616,0.0456754070274205,0.043698095
0.033019412,0.045339007,0.040643234,0.0434859975392783,0.042518422
0.041421674,0.045988284,0.045081567,0.0453060815600114,0.053129796
0.0409027,0.043853886,0.04232826,0.044190041010128,0.04600364
0.04421345,0.04522309,0.043429904,0.0441641226517419,0.043682925
0.04581489,0.04417434,0.042500935,0.0437295295527922,0.044140335
0.041790307,0.044313755,0.043216456,0.042920333923965,0.04517636
0.04351824,0.043195065,0.04276804,0.0421731692496263,0.041868016
0.044511415,0.04444522,0.042908214,0.0461616847873665,0.04367336
0.039620765,0.043868393,0.046938337,0.0443763155130474,0.040809564
0.044762067,0.046624064,0.036561746,0.0476788109906484,0.04182357
0.03888561,0.038071048,0.036901485,0.0318758848007993,0.035535134
0.039523736,0.03783865,0.037358005,0.038867761877225,0.039270435
0.041921448,0.037570987,0.053126708,0.0518644402314253,0.040994514
0.054000065,0.053535663,0.043184403,0.0446908832091305,0.041465066
0.038623165,0.04111482,0.042544376,0.0426583095205848,0.044146433
0.0365491,0.041167684,0.04181805,0.0419009983761179,0.044185963
0.041887417,0.039457366,0.042532388,0.0426793477139123,0.042272154
0.042581435,0.04046194,0.04323972,0.0430403894394732,0.040299203
0.041840542,0.042144053,0.043058213,0.0418999318491248,0.039369985
0.041053645,0.041825283,0.03749065,0.0396273499085092,0.0390243
0.03921479,0.038215544,0.036180016,0.0378093417447704,0.0374047
0.040358458,0.03621659,0.035486903,0.0373760871961213,0.03559945
0.039643504,0.035553534,0.035295736,0.0364322590442839,0.034472883
0.035869848,0.035634544,0.034481715,0.0357995917470103,0.034110814
0.0368166,0.034875497,0.03570209,0.0352661955021218,0.036557846
0.04068423,0.03421043,0.03699091,0.0362722034646113,0.037858628
0.036958188,0.034395598,0.041395113,0.0405409011277548,0.038773093
0.037791066,0.038862243,0.04015181,0.0409091578045047,0.041951492
0.036935486,0.03656352,0.032105237,0.0336377479690816,0.03489414
0.029606892,0.030406898,0.028108817,0.0273510349886461,0.027951429
0.034003954,0.027052097,0.015746143,0.0228753874502663,0.027869822
0.018198352,0.015716556,0.029394915,0.0262385606551778,0.02689177
0.028228218,0.029891035,0.028446091,0.0336194109668432,0.029327694
0.02117355,0.025618525,0.014458647,0.0203994943565948,0.017550161
0.01451038,0.017959688,0.014521394,0.0169449811817765,0.015042534
0.01777793,0.0144584235,0.016980471,0.0185217790457457,0.021028468
0.017027745,0.01675779,0.021012086,0.0207569660440342,0.016683549
0.02255799,0.01953899,0.024427244,0.0238719642123319,0.019799361
0.021148736,0.019354666,0.021997003,0.0221198315146708,0.023267029
0.019507095,0.018298902,0.022156859,0.0221401104625198,0.022286346
0.022098359,0.017504297,0.02013948,0.0204587034205783,0.021142093
0.019331321,0.015678827,0.019129593,0.0193781057429764,0.018856062
0.020353852,0.015472142,0.026064917,0.0241532170224473,0.021540092
0.02627908,0.023461087,0.029880032,0.0295536819060053,0.022570495
0.022075789,0.023898844,0.015435064,0.0195633242000918,0.021251546
0.0207036,0.015215548,0.013986008,0.0145929325148756,0.013316793
0.015260976,0.01264764,0.013438597,0.0149032630599905,0.0151516665
0.011997566,0.011752794,0.013786545,0.0137075360124805,0.013885541
0.013087571,0.011350511,0.012794813,0.0137903747190609,0.013985014
0.015716767,0.011120567,0.0135758445,0.0137920052799174,0.0145871695
0.013713174,0.010935951,0.014066264,0.0137599337485214,0.015414393
0.013610749,0.010839326,0.0141142495,0.0138828044093928,0.014607364
0.014382012,0.010592105,0.014189186,0.0142062020082286,0.014420409
0.014484519,0.010630133,0.016038178,0.0154477930221222,0.014617829
0.01781796,0.0121401455,0.018898798,0.0184587680816032,0.017739732
0.016699715,0.013849732,0.01624189,0.0161849359051908,0.018451573
0.014046973,0.0115649495,0.013742873,0.0144530429381583,0.0144841
0.012634221,0.010246152,0.013338316,0.0136837736662285,0.013503715
0.015488135,0.010380294,0.014674904,0.0146703051200816,0.015455965
0.015558051,0.0111038,0.018661723,0.0179701161798945,0.016024765
0.01731643,0.014384728,0.018301861,0.0186875667228106,0.018543879
0.020630887,0.013274156,0.018337298,0.0183876651379064,0.01778306
0.019063344,0.013025835,0.018971523,0.0186248759747685,0.018574474
0.018394025,0.013385685,0.018964358,0.0187283349648434,0.017676618
0.016768679,0.013912484,0.016150137,0.0169019330976815,0.016750067
0.01336888,0.01219262,0.013616182,0.014667521603937,0.014250141
0.012986908,0.010387206,0.013076421,0.0133565609318631,0.014189888
0.012528868,0.010293366,0.012942968,0.0136681577334929,0.014439065
0.01282271,0.010351017,0.013409758,0.0139125861623693,0.012237683
0.014027022,0.010446588,0.013609402,0.0139137343667374,0.01339584
0.013955355,0.01014518,0.013598029,0.0141385924527538,0.014993791
0.01626555,0.010200664,0.016493227,0.016128583909401,0.017298903
0.016028846,0.0121142715,0.018733809,0.0192466052776456,0.01842769
0.016675474,0.013002876,0.017248401,0.0169335875968708,0.01680285
0.01490319,0.011672879,0.013667371,0.014409790108126,0.016425276
0.012521129,0.009994475,0.013626298,0.0136063603883392,0.015535189
0.01313287,0.010140531,0.013815451,0.0137229788319118,0.014822483
0.012897421,0.009999273,0.013796417,0.0136657040494284,0.013342101
0.014009131,0.010036765,0.0136378575,0.0137408294169674,0.013757443
0.013924943,0.010248361,0.013026133,0.0137799666914749,0.013534764
0.014002927,0.010166764,0.013594221,0.0137531906912607,0.012594093
0.014135579,0.010165051,0.013734931,0.0136509031937729,0.01271064
0.013929566,0.009896746,0.013158133,0.0144420187170431,0.0130878575
0.014586115,0.010033106,0.016991839,0.0160386399737806,0.014720773
0.014943926,0.0125346,0.019083058,0.0186862823901214,0.018409334
0.016966851,0.013196189,0.019233197,0.018522313447538,0.019058093
0.018977312,0.013021702,0.018367369,0.0189792740982842,0.01902275
0.021493642,0.013134314,0.024248987,0.0225203185914556,0.020273201
0.020864744,0.017616274,0.025127517,0.0243951002217052,0.022313895
0.020266,0.018018655,0.020638874,0.0206497038516898,0.021790551
0.018458178,0.016019141,0.016941395,0.0177028149492731,0.017019698
0.015553094,0.013784884,0.01636301,0.0164017148576101,0.016297162
0.015752848,0.013770472,0.016611705,0.0168452581459479,0.017316429
0.016730333,0.013910981,0.016286952,0.0163109253535448,0.016247313
0.016000306,0.013785675,0.013846319,0.0147190348468912,0.015022032
0.0143512,0.012290731,0.013108529,0.0143073959213865,0.014771026
0.01527725,0.011499701,0.018079776,0.0170778569327325,0.017291032
0.017182887,0.014328629,0.018793922,0.0189576612289132,0.019143976
0.0142735895,0.014590917,0.013674609,0.01414362872922,0.015431605
0.0154782925,0.012129197,0.013706798,0.0135029654552318,0.015104778
0.016379938,0.011117447,0.013604602,0.0139892078112368,0.016342701
0.014713662,0.010907901,0.014022028,0.0137331869437743,0.014447622
0.014529826,0.01088394,0.013716662,0.0137900260229859,0.013849756
0.01382957,0.011130711,0.013424067,0.0137083650910991,0.01348546
0.013980448,0.011305604,0.013511419,0.0137766800382958,0.013333058
0.013631843,0.011415565,0.013702596,0.0138239801366791,0.013231108
0.014129283,0.011271369,0.013747174,0.0140636439579005,0.013336016
0.0139302965,0.011415102,0.013228076,0.0144815177256212,0.014329514
0.016527608,0.011481099,0.018091073,0.0167208050711574,0.0144056305
0.019699847,0.014791392,0.01892434,0.0185768232670678,0.016116839
0.015726727,0.014676455,0.01424044,0.015017705214861,0.016643263
0.012575401,0.012781952,0.019408837,0.017261462202412,0.020294132
0.020090107,0.0163602,0.022821706,0.0220431843062058,0.02171948
0.022165004,0.018209571,0.02405109,0.022865790993154,0.021189472
0.021217415,0.019193698,0.023656508,0.0230097409494533,0.022389518
0.021317517,0.01864961,0.023361914,0.0225035897851216,0.020484984
0.02185757,0.019981313,0.021670094,0.0215900207177049,0.01946661
0.019795995,0.019450497,0.016860034,0.0184550779252197,0.01927654
0.013097171,0.015817681,0.013303051,0.0147243918453843,0.015978716
0.014835121,0.013199428,0.012031404,0.0133886854970814,0.014009878
0.018842112,0.013101285,0.017532226,0.0175674887993545,0.011334736
0.015921539,0.017373342,0.020067936,0.0199711995593433,0.020425707
0.023311947,0.017228624,0.020248726,0.01725992300282,0.024644623
0.022167787,0.016886726,0.019376846,0.0190650336701448,0.021256726
0.016363528,0.017769212,0.025908217,0.023893011466425,0.018985335
0.020517778,0.021832298,0.026399035,0.0259978443660854,0.023399027
0.029173097,0.021768242,0.019736735,0.0206411745976223,0.021676159
0.020845437,0.01884486,0.016440807,0.0181654809901071,0.016694726
0.02479967,0.01826622,0.018554818,0.0185105124227036,0.016765395
0.030573199,0.018889494,0.020120366,0.0189930778448365,0.014897415
0.017549725,0.01895,0.018956756,0.0243051288492038,0.020919086
0.058104873,0.019204505,0.0599406,0.0459620777995583,0.05624761
0.08792619,0.04531929,0.09726386,0.0903477533674114,0.07484211
0.06957774,0.06548357,0.05559412,0.0570687568941517,0.055927534
0.040601775,0.042144313,0.04307028,0.0425746798699695,0.043456372
0.039652005,0.03594279,0.0423075,0.0413468641999304,0.042951692
0.04044804,0.038943984,0.04370169,0.0417130397168484,0.044080663
0.040221352,0.039655212,0.042388733,0.0402247883613561,0.04364394
0.041431047,0.04150135,0.04252793,0.0405276079354301,0.042346463
0.04145348,0.044651736,0.04230024,0.0424681009136325,0.04445324
0.042064626,0.045937162,0.042368975,0.0417704131254343,0.04138879
0.043144636,0.044704344,0.03481509,0.0407898284109161,0.037712216
0.029798102,0.038930412,0.023336176,0.0302354036056382,0.03136532
0.020801673,0.029734883,0.025694884,0.0253784191527638,0.028418522
0.022231586,0.029243574,0.027410218,0.0283091353992916,0.03471876
0.0301545,0.030370705,0.030337589,0.0311553477637968,0.03222542
0.03340777,0.03279979,0.035076562,0.0346518797243292,0.029855331
0.035508033,0.035217736,0.0346013,0.0356152122058593,0.03548991
0.034845132,0.035814904,0.040954355,0.0378097588071383,0.03450268
0.042123113,0.03816985,0.04140988,0.0423330124161364,0.037381463
0.03887099,0.03881522,0.038751565,0.0400467346264674,0.037766486
0.03569792,0.038820706,0.03992736,0.0383415098377757,0.033913683
0.039244507,0.040994074,0.038269997,0.0374496156175466,0.03997282
0.03858184,0.040042162,0.038000494,0.0372271899690573,0.037931085
0.03617819,0.040439304,0.03842649,0.0378439893527919,0.039848812
0.03992517,0.04163701,0.03789546,0.0381176705008934,0.047280103
0.050991848,0.041667935,0.038220666,0.0381830632027607,0.031834565
0.042711332,0.041935097,0.038406387,0.0388282957651994,0.042236462
0.039716795,0.041919604,0.040915538,0.0402439803547098,0.05148818
0.050151687,0.043348763,0.04529315,0.0438669797957578,0.047439437
0.051106125,0.04630014,0.042706676,0.0435862851852282,0.047721945
0.042769335,0.04550381,0.04321312,0.0408047210769633,0.04081731
0.06551681,0.043968033,0.041280806,0.0410091121793396,0.051447637
0.049467552,0.045610815,0.04562691,0.0447336261216377,0.04665549
0.049314424,0.047473077,0.043757346,0.0439860768633919,0.03942401
0.07451216,0.047949396,0.041702382,0.0431732802233098,0.032090817
0.050711717,0.044148434,0.053224448,0.0506435494909983,0.04985056
0.070030496,0.06286529,0.08269633,0.0911080950158119,0.09636172
0.21135037,0.066693746,0.15686616,0.1180265972995983,0.16209792
0.06507604,0.12352574,0.05255493,0.0673985539523335,0.090731665
0.06147576,0.05619491,0.054581083,0.051067375188664,0.062474083
0.039061572,0.06529214,0.054320555,0.0451539755769604,0.06712948
0.058423545,0.0598861,0.07504357,0.0816239716283513,0.07986652
0.19122042,0.06992374,0.19563937,0.185272427210564,0.15744497
0.085772865,0.16527073,0.058076274,0.0522745768452302,0.055805247
0.077860385,0.068902336,0.10997436,0.1025556072027733,0.08218251
0.07936937,0.114565715,0.062919125,0.0636270141576118,0.08341768
0.11033975,0.059531674,0.036934655,0.0519442912829952,0.043183614
0.036190998,0.062462933,0.044825297,0.0467059029370782,0.033419237
0.06301381,0.052989073,0.04147611,0.040044323947937,0.033511136
0.05593621,0.05568481,0.07220273,0.0671170637268633,0.08636892
0.17231713,0.077685155,0.20912857,0.1904492253407896,0.1991999
0.18337265,0.17098556,0.2198268,0.2305870735138485,0.20626123
0.18083766,0.1500155,0.21197617,0.1984170156921699,0.16716896
0.11447988,0.13679823,0.116422825,0.1307527371582898,0.14105241
0.10132094,0.099845834,0.11328237,0.101537425638501,0.1334176
0.09593794,0.10583782,0.100550584,0.0992552626434318,0.11153655
0.08155026,0.09890136,0.083410636,0.0826696496529676,0.08764801
0.08711163,0.095511734,0.07219744,0.0788466137807963,0.07840464
0.06722601,0.09842817,0.07295901,0.0772850834674422,0.068703085
0.065135546,0.09521198,0.048240002,0.0590664492099419,0.056997426
0.05131152,0.076727375,0.055870004,0.0498058757175084,0.041813836
0.06262237,0.07016936,0.061826542,0.0682888194907866,0.047636524
0.07621606,0.076909,0.07211325,0.0720616180647614,0.081163816
0.09231115,0.0770292,0.08319792,0.0771960825875638,0.07907817
0.06363034,0.08129614,0.056434546,0.067744386416728,0.089772694
0.06662036,0.068178736,0.08963356,0.0777956965250274,0.078483626
0.118708596,0.089484245,0.12886323,0.1225018678212658,0.10227656
0.09655013,0.11354421,0.07963625,0.0801863343306009,0.093262136
0.07016513,0.08759749,0.048854053,0.0588630855682475,0.0517744
0.0575269,0.061201114,0.046900745,0.0446371327565308,0.04904451
0.07683583,0.06123514,0.045754693,0.0442915522621792,0.045680758
0.038630977,0.056576714,0.03664771,0.0372564580939545,0.03608676
0.039544564,0.04874625,0.030258741,0.0327672241835823,0.023928987
0.033935905,0.044925522,0.031137766,0.0310964704627558,0.02835911
0.041207876,0.043659933,0.032238677,0.0333358132141824,0.03795545
0.032487307,0.04043254,0.029844165,0.0311133170194536,0.032569826
0.028228218,0.03792509,0.022869617,0.0283306318745522,0.033184502
0.028191375,0.033109337,0.022641724,0.0251655063785859,0.032962423
0.045673683,0.032384682,0.02517508,0.0248670521730669,0.028150722
0.06712304,0.030786352,0.024567321,0.0249713849743907,0.019793497
0.03717788,0.031790927,0.025495635,0.025147334901974,0.024879642
0.02799284,0.030513955,0.027405227,0.0246436522598987,0.030978587
0.028506063,0.031041138,0.024861798,0.0258065595844998,0.022409067
0.029259315,0.029847495,0.027531292,0.0307261283793569,0.020237634
0.053812645,0.039578214,0.035135224,0.0379398621790077,0.02915462
0.045227937,0.03664046,0.0483924,0.0426294099406711,0.03397539
0.06205231,0.04473911,0.048738245,0.0460367085877395,0.043839708
0.039675653,0.043344207,0.04578714,0.0399685799495432,0.036857963
0.028757824,0.042762075,0.03597019,0.0387605659057052,0.040651496
0.038748402,0.03946909,0.04173237,0.0558409170476142,0.060221095
0.112866625,0.04263383,0.148474,0.1231782792314796,0.127377
0.0837033,0.13675879,0.066692725,0.0655625378519111,0.077821024
0.06624869,0.06529887,0.062933445,0.0673823199376409,0.061733775
0.08288754,0.065150745,0.05940007,0.0580784036664149,0.05690448
0.058652807,0.06478284,0.059451766,0.057379519361596,0.05438717
0.05251256,0.061914183,0.055900816,0.0552668426892195,0.055557318
0.04392436,0.060838234,0.05324099,0.0526086711516722,0.0518355
0.04959273,0.057954643,0.05134101,0.0514917845216548,0.052237697
0.049659908,0.06033816,0.05109348,0.0542827078980832,0.056344528
0.054419093,0.05690952,0.051111467,0.0526882080477013,0.05152866
0.05309054,0.05713897,0.048011474,0.0504289756551138,0.048003506
0.051187195,0.05348885,0.035142448,0.0452256860166312,0.0461695
0.06163556,0.045283433,0.04051436,0.0393154212546847,0.045329113
0.049292352,0.0443406,0.03587453,0.041132311022941,0.047281206
0.04230136,0.04284537,0.04172357,0.0452669153403909,0.038892552
0.062453777,0.046799637,0.049064163,0.050671171120368,0.045567345
0.049603783,0.05005697,0.038896676,0.0375549081218691,0.0493206
0.050103556,0.04275846,0.04247313,0.0375378894933932,0.036340952
0.04313065,0.044176165,0.041445814,0.041694307162348,0.039160527
0.043394867,0.044053663,0.039862767,0.0396413014054636,0.03530601
0.039112568,0.043873277,0.039235514,0.0386411920825134,0.033500995
0.036353707,0.0419151,0.03879513,0.0379808038155363,0.03687548
0.037990186,0.041758243,0.041274674,0.0437251470319659,0.04445131
0.0507825,0.04381087,0.070196584,0.0660793855414326,0.06131329
0.06173906,0.06748223,0.0456622,0.044944520077772,0.044709828
0.03418437,0.046048407,0.04139891,0.0428971472976771,0.045256756
0.045809068,0.043983713,0.03707755,0.0384442718785727,0.04371137
0.038779505,0.041271012,0.043070894,0.0409383651005516,0.0432415
0.042647477,0.043361787,0.041799337,0.0407267843692313,0.04141833
0.036083028,0.043357063,0.03444074,0.0365733825984027,0.039512895
0.036423165,0.03862426,0.040279634,0.0388221225326317,0.03633897
0.040021185,0.042907134,0.034195993,0.0412492194313128,0.040698744
0.03680684,0.03772394,0.029833084,0.0291183528826248,0.03453721
0.034475096,0.033740476,0.030692944,0.032475087632751,0.029404597
0.03185952,0.0337222,0.029292867,0.0321029321927618,0.029183814
0.034768816,0.033954237,0.03298118,0.032046836814733,0.03391836
0.033190537,0.03378533,0.038258422,0.0380827335639992,0.038715065
0.033276457,0.038522758,0.04684827,0.0459942497380823,0.042746197
0.05643503,0.041603304,0.061526813,0.0566983964697474,0.046896502
0.05690626,0.052011956,0.055635236,0.0580890399992688,0.04720214
0.05156718,0.044942163,0.053791523,0.0520702540809623,0.049462087
0.044305105,0.046301253,0.05171672,0.0504127619762989,0.051193345
0.051792786,0.048177745,0.052761104,0.0504546729800094,0.05178204
0.053374924,0.04848032,0.054808747,0.0515179557228217,0.05055976
0.050309073,0.05505229,0.042872023,0.048515370170424,0.048351943
0.048629463,0.044914447,0.04425784,0.0436483182874035,0.04314309
0.04088181,0.04539583,0.043122735,0.0448394154986161,0.044310603
0.040910985,0.043648478,0.043488793,0.0436127088265118,0.041808415
0.045409463,0.045328427,0.041781507,0.0448193583636614,0.04407176
0.05130869,0.04260124,0.054743115,0.0551918427960018,0.04977864
0.044447016,0.05215609,0.040300805,0.040234836430252,0.044743996
0.044936467,0.041251,0.039412353,0.0378013349590772,0.044406354
0.043698583,0.040908586,0.042837825,0.042594870224899,0.042223543
0.043207787,0.042291395,0.045685645,0.0439295216760217,0.044301674
0.044986624,0.044113338,0.043125283,0.0455275003505541,0.048237655
0.05143005,0.041570183,0.0590002,0.0570211003679993,0.06936637
0.052263938,0.052407824,0.050899096,0.050108227817055,0.044860832
0.046862073,0.044968653,0.043977667,0.0445839814011173,0.044258412
0.041992985,0.040405292,0.043685224,0.0431413991869369,0.03915588
0.045309868,0.042503163,0.04050077,0.0409734625349273,0.037891842
0.04263938,0.038587455,0.03723679,0.0381066228754891,0.036902983
0.034762893,0.036589853,0.033822995,0.0347900784554922,0.03921504
0.032791045,0.03258446,0.035909325,0.0351799772741222,0.03513525
0.03510762,0.03547599,0.030806234,0.0347930079293197,0.03986538
0.031039445,0.03025393,0.029938718,0.0343863954622977,0.030571135
0.027546713,0.029236624,0.025650503,0.0320803506950446,0.029344197
0.025970208,0.024841491,0.025089888,0.0282486171197805,0.027393155
0.025805436,0.02458234,0.025028113,0.0275895804411982,0.0281509
0.023630597,0.02298821,0.021413425,0.0227941999199378,0.025177501
0.019004928,0.019532984,0.021285167,0.0222121494871571,0.02156253
0.019400623,0.018795917,0.021029789,0.0226381474965482,0.021945514
0.020369764,0.018042188,0.020247087,0.0210412708145431,0.020702228
0.020745477,0.01800571,0.020644253,0.020765586602892,0.019914782
0.021207346,0.017235428,0.020658383,0.0208723279165722,0.020668482
0.021272115,0.01702083,0.020698493,0.0209737804617538,0.02048343
0.023238605,0.016636401,0.025328167,0.0237663816566365,0.024610855
0.022566397,0.020060308,0.026074415,0.0266380175649555,0.024929507
0.022577567,0.019552415,0.020894133,0.0216838117899555,0.020853609
0.020103252,0.015960736,0.020769568,0.0204312302288313,0.01993733
0.02066757,0.016414287,0.020695142,0.0207786523223959,0.02019669
0.020349564,0.01570825,0.020721292,0.0206177356629885,0.019691903
0.02025193,0.01588646,0.019778281,0.0203811452711086,0.019926347
0.02029204,0.015750932,0.020309968,0.0204088105249354,0.019700648
0.020559533,0.015799742,0.019742452,0.0205165832889292,0.020278938
0.020336661,0.015563661,0.020288121,0.0204318789224422,0.019754272
0.020294059,0.015314786,0.02049026,0.0205482026120138,0.019933565
0.022957632,0.015115932,0.020891907,0.0215730407569458,0.020884348
0.022923365,0.015846757,0.026026024,0.0247120614011836,0.023566624
0.023966769,0.019205837,0.026306339,0.0259048987689258,0.027528761
0.024910392,0.018102223,0.02547488,0.0251277768494183,0.026648879
0.026623266,0.017490325,0.025599988,0.0251730868287209,0.025369128
0.025934678,0.018034777,0.025891835,0.0253948467359593,0.025090504
0.024187848,0.018960282,0.025942622,0.0250569219213998,0.024165682
0.02467639,0.019051457,0.021393133,0.0230033124848588,0.022491407
0.020656176,0.01591486,0.019521367,0.0204000711622128,0.020453675
0.019074984,0.014872234,0.019346252,0.0199539967150653,0.02104287
0.018908875,0.014649531,0.019744772,0.0201769671758148,0.020164808
0.019427372,0.014841028,0.019348793,0.0198444848213545,0.019349888
0.019377781,0.014227895,0.018909816,0.019649118460529,0.019038292
0.019747734,0.013921848,0.019672776,0.019596429810649,0.020282328
0.019858684,0.013747577,0.019747578,0.0196810666605866,0.020592723
0.020457841,0.013722399,0.021068253,0.02101026190063,0.02298154
0.023352508,0.014471723,0.025703283,0.0245387602660842,0.023106236
0.022904148,0.017426766,0.02452044,0.0240174400790687,0.025021683
0.02093772,0.015937308,0.019833874,0.020493170050767,0.02179056
0.018644232,0.01299247,0.019478269,0.0193476325280715,0.020879086
0.018766105,0.013747821,0.019647991,0.0196649552475045,0.020307302
0.019009328,0.0132020265,0.01959511,0.0195324407268986,0.018551571
0.020349065,0.013293359,0.019252462,0.0196123876816233,0.018580722
0.020271616,0.013421269,0.019811153,0.0199912919265277,0.01916077
0.019031914,0.0138551835,0.01960391,0.0198794451734934,0.019783115
0.018710839,0.013434712,0.019579219,0.0193894079819625,0.018729143
0.019744389,0.013226677,0.019569837,0.0204200652699553,0.01936844
0.02103074,0.013399789,0.023562439,0.0222417845696169,0.020966774
0.022344545,0.01640211,0.02547877,0.0251282399112313,0.023996167
0.023066964,0.016758066,0.024997089,0.0245550836885889,0.026329976
0.025256626,0.01610303,0.024854725,0.0244840036450204,0.025007626
0.02597293,0.01631799,0.024838995,0.0246283172228032,0.025127752
0.025075426,0.017223487,0.025447883,0.024715291982081,0.02422388
0.024509266,0.017759815,0.024341768,0.0237495948096419,0.022993099
0.023232086,0.017462317,0.019389194,0.0221843040002059,0.020945586
0.019728074,0.014124505,0.019182257,0.0191463126705593,0.020283066
0.0185187,0.014098637,0.019230103,0.0200222374394879,0.021102251
0.020568492,0.013892345,0.01951453,0.0199831029621675,0.020417523
0.021404214,0.014258821,0.019676542,0.0199545426477484,0.020787517
0.019704537,0.013869885,0.019224502,0.0197513843780649,0.019363705
0.018377118,0.01374835,0.020155925,0.0196799038123304,0.019734377
0.019791467,0.013756545,0.020216476,0.0197115755426386,0.019991968
0.021112014,0.013535941,0.020766705,0.0213440747850034,0.020788593
0.021918138,0.014757754,0.024630208,0.0245252079036472,0.02353759
0.019820608,0.017134162,0.023388589,0.0227441484507957,0.02172778
0.020692956,0.015711473,0.020243444,0.020677988933214,0.021309424
0.019393928,0.01394175,0.019513944,0.0196035907709473,0.019220006
0.018166505,0.014256464,0.019789996,0.0198099238625473,0.01931351
0.019415617,0.013891108,0.020387668,0.0196854494318235,0.018148534
0.019655766,0.013911463,0.01953578,0.0209802265894291,0.021155704
0.028860463,0.014053486,0.031658966,0.0278447173086431,0.026171843
0.036152422,0.021384697,0.038836166,0.0377304629844597,0.03394159
0.027685441,0.024682544,0.024692552,0.0260100578147081,0.026320757
0.020890784,0.017905729,0.019580398,0.0207246501289896,0.019429352
0.018468065,0.014532471,0.019319816,0.0200642806337851,0.01867594
0.02258784,0.014537757,0.02412407,0.0227377508154736,0.02234534
0.02584686,0.017491816,0.024787487,0.024113863613638,0.02520771
0.026472013,0.018941095,0.024381256,0.0242431348818381,0.023092939
0.025526289,0.018991506,0.02485698,0.0249441152258475,0.025170516
0.023531772,0.019192504,0.024889529,0.0251338504529175,0.026836786
0.024371803,0.019278908,0.025841985,0.0258546254040344,0.025260644
0.025451569,0.019456768,0.025830023,0.0255142084056436,0.02503582
0.02551125,0.019907866,0.02526541,0.0251237888083572,0.025667181
0.028989537,0.020383706,0.025765417,0.0250135797151158,0.025615435
0.03430166,0.019982746,0.024274299,0.0249559644356078,0.023966484
0.024094122,0.019239215,0.019487763,0.0220569182448299,0.023247508
0.023518842,0.015855916,0.01945114,0.0192535132980767,0.020025115
0.05990122,0.015588354,0.01864524,0.0201468093184291,0.022542331
0.021134337,0.015342027,0.019586388,0.0201128558783731,0.020980978
0.024194349,0.016007982,0.01951893,0.0200038635248685,0.019164432
0.023402205,0.015580216,0.01902933,0.0200897058699513,0.019552808
0.018861236,0.015777634,0.023294885,0.02231907548409,0.024536243
0.026157564,0.017841598,0.024123458,0.024825487474267,0.039047133
0.021222668,0.019138677,0.027800817,0.0249733515016174,0.02466917
0.026849652,0.018306322,0.030824594,0.0281750899199828,0.024661139
0.036324214,0.022877641,0.029309561,0.0293384107290294,0.03003143
0.029518567,0.0224316,0.02380145,0.0258052689789323,0.024224633
0.052219044,0.02146916,0.023739252,0.0243760823407368,0.021275602
0.031515095,0.020772006,0.023663707,0.0241419868100189,0.027056498
0.026307307,0.021406883,0.023860259,0.0239799820907177,0.02726077
0.0239932,0.020246258,0.023980817,0.0239246079157753,0.031104067
0.023449756,0.021724107,0.024098158,0.0243968071925339,0.030309757
0.025615634,0.02067595,0.034719337,0.0279601860632159,0.021700216
0.03445373,0.026515745,0.030210523,0.0368455836860092,0.03939083
0.031908337,0.025254045,0.0435696,0.0464570488505046,0.045919947
0.13239408,0.032157082,0.13702081,0.0994749770534123,0.12803544
0.08291865,0.09552056,0.054560013,0.0461382363067823,0.052620303
0.036539182,0.04519374,0.04617103,0.0505356458565214,0.04278449
0.037792075,0.04440443,0.041804135,0.0417210071995865,0.029252628
0.033471487,0.039261032,0.035187766,0.0353892699863335,0.033964183
0.049268164,0.03730539,0.034630395,0.0364389141364067,0.033418648
0.037290886,0.032685313,0.06816218,0.0564791078362701,0.045765158
0.02761358,0.058172684,0.07286664,0.0694242600481251,0.087917626
